"","baseMean","log2FoldChange","lfcSE","pvalue","padj","symbol","gene_id"
"ENSMUSG00000032059.9",795.370618083475,1.88085268077107,0.344137146586774,1.00395120818368e-08,9.97307911870242e-08,"Alg9","ENSMUSG00000032059"
"ENSMUSG00000032077.4",289.793756503918,-1.6898931788679,0.877585481776898,0.00992258234165551,0.0301863174959545,"Bud13","ENSMUSG00000032077"
"ENSMUSG00000032097.9",9857.57181746911,1.00770773291644,0.215681940160032,1.57728392424074e-06,1.16490969344527e-05,"Ddx6","ENSMUSG00000032097"
"ENSMUSG00000032103.6",562.25918549645,-1.3996486129666,0.539036477747432,0.00286169826728708,0.0104018337940859,"Pus3","ENSMUSG00000032103"
"ENSMUSG00000032120.10",811.120286780131,3.45857650785413,0.39638089856052,2.3934948036106e-19,4.77142216134406e-18,"C2cd2l","ENSMUSG00000032120"
"ENSMUSG00000032121.8",60.3399489133763,-1.67771259566942,0.983842803262182,0.0147237733377204,0.0419880118907817,"Tmem218","ENSMUSG00000032121"
"ENSMUSG00000032122.10",137.999713061012,2.25846057319808,1.37419187215713,0.00778465271593665,0.0243987666716788,"Slc37a2","ENSMUSG00000032122"
"ENSMUSG00000032125.15",99.4116681837425,-9.61168369035716,3.09251644439725,4.42935450584318e-08,4.05001016096736e-07,"Robo4","ENSMUSG00000032125"
"ENSMUSG00000032126.11",20862.9641491929,7.08401328045585,0.19273849934617,4.81817210610986e-297,5.45268830962217e-294,"Hmbs","ENSMUSG00000032126"
"ENSMUSG00000032128.10",55.5923765547426,-4.58287074380596,1.81350684047375,0.00130103395374272,0.00521690147927579,"Robo3","ENSMUSG00000032128"
"ENSMUSG00000032131.11",1659.49775243701,4.98666292059815,0.415691355598032,1.04209290134442e-34,3.42215865280783e-33,"Abcg4","ENSMUSG00000032131"
"ENSMUSG00000032174.4",149.189475888319,12.5205550234778,3.06813783119328,7.6184669939776e-13,1.06139096984279e-11,"Icam5","ENSMUSG00000032174"
"ENSMUSG00000032178.9",2124.80220943768,-1.30113759085886,0.305922822290694,8.31997486422022e-06,5.41368731545369e-05,"Ilf3","ENSMUSG00000032178"
"ENSMUSG00000032185.10",2195.67983051868,2.82181945758118,0.336930791360374,6.2640728531519e-18,1.17847877002009e-16,"Carm1","ENSMUSG00000032185"
"ENSMUSG00000032192.8",22.7915267685318,-5.37788004997519,4.15968355016038,0.00256705138517472,0.00944294762027743,"Gnb5","ENSMUSG00000032192"
"ENSMUSG00000032194.8",80.8868351416987,-3.65807367785874,2.19256517094886,0.00286643769524425,0.0104073203218093,"Kank2","ENSMUSG00000032194"
"ENSMUSG00000032198.8",35.6289510696233,-3.67411442462072,2.1588482565587,0.00465833296000447,0.0158056721650336,"Dock6","ENSMUSG00000032198"
"ENSMUSG00000032199.8",2976.71836474532,-0.794239651948618,0.295763302842404,0.00441855858937734,0.0151183816435232,"Polr2m","ENSMUSG00000032199"
"ENSMUSG00000032204.9",3795.08170196113,4.29978603895022,0.293951054662872,1.42580464913547e-49,6.99214599936035e-48,"Aqp9","ENSMUSG00000032204"
"ENSMUSG00000032215.11",2179.44698360096,-1.42760459291656,0.50776569235586,0.00148818743765792,0.00587606376350599,"Rsl24d1","ENSMUSG00000032215"
"ENSMUSG00000032216.10",10590.2063415817,-1.06013564016543,0.305260158681024,0.000270741123366681,0.00127869772294402,"Nedd4","ENSMUSG00000032216"
"ENSMUSG00000032218.6",4032.01774041659,2.05065789928708,0.25891497277991,4.75317262641204e-16,8.17879247716654e-15,"Ccnb2","ENSMUSG00000032218"
"ENSMUSG00000032220.9",73.425085655538,-6.06469294639088,2.86551918435517,0.000241332133303961,0.00115275270947009,"Myo1e","ENSMUSG00000032220"
"ENSMUSG00000032228.12",2179.62841143345,-1.23902746254037,0.292157046032415,9.50817667722907e-06,6.13796819988566e-05,"Tcf12","ENSMUSG00000032228"
"ENSMUSG00000032231.10",1093.21944989098,1.42875016053543,0.424531428786753,0.000250193081425123,0.00119082517435342,"Anxa2","ENSMUSG00000032231"
"ENSMUSG00000032238.13",280.330738771373,-3.04833357309539,0.899534371455109,5.27446327560488e-05,0.000292491156090083,"Rora","ENSMUSG00000032238"
"ENSMUSG00000032249.10",4897.67619284354,-0.976709519803521,0.366524592000908,0.00372034182231756,0.0130535818960019,"Anp32a","ENSMUSG00000032249"
"ENSMUSG00000032253.9",17873.5918141335,0.872570012021997,0.186286965499918,2.09577328706958e-06,1.51588085542614e-05,"Phip","ENSMUSG00000032253"
"ENSMUSG00000032254.9",7875.83887742605,0.833628945076239,0.208479103135233,3.9373742971042e-05,0.000224200396596235,"Kif23","ENSMUSG00000032254"
"ENSMUSG00000032258.11",47.2175438617424,-2.87690280546096,2.12404021048816,0.00781973677212496,0.0244930737473925,"Lca5","ENSMUSG00000032258"
"ENSMUSG00000032265.10",1284.06090246373,1.26389416329782,0.297248020295024,9.03216991358583e-06,5.84607495682687e-05,"Tent5a","ENSMUSG00000032265"
"ENSMUSG00000032267.7",267.001036986496,-1.51472575210711,0.512277612611936,0.000916788558039915,0.0038219873238547,"Usp28","ENSMUSG00000032267"
"ENSMUSG00000032278.7",118.196127903414,-9.64612970048065,3.13262595184983,7.63906479749805e-08,6.74585361949528e-07,"Paqr5","ENSMUSG00000032278"
"ENSMUSG00000032285.11",3673.15345458494,6.21779406673204,0.363364017544327,6.7881427891265e-67,4.89544885851123e-65,"Dnaja4","ENSMUSG00000032285"
"ENSMUSG00000032289.11",27.1008467559497,-6.108744476967,3.35421022283504,0.000790856899327506,0.00335788938034813,"Thsd4","ENSMUSG00000032289"
"ENSMUSG00000032294.12",9373.00912333316,-0.487512834085846,0.20861237012552,0.0165840422954384,0.0462968558350076,"Pkm","ENSMUSG00000032294"
"ENSMUSG00000032300.6",1655.38801498885,0.839683237638193,0.317068949635006,0.00522869355486503,0.0173880062339906,"1700017B05Rik","ENSMUSG00000032300"
"ENSMUSG00000032312.6",1393.95309315093,-0.664172432783497,0.292185882545466,0.0174885737815843,0.0483813270918895,"Csk","ENSMUSG00000032312"
"ENSMUSG00000032316.7",4992.30144648395,3.89761075946481,0.28932005246605,1.97933369811738e-42,7.95627250456362e-41,"Clk3","ENSMUSG00000032316"
"ENSMUSG00000032320.7",866.291744891494,-2.56253355657124,0.438890157811803,7.87278888261729e-10,8.71425119559505e-09,"Rcn2","ENSMUSG00000032320"
"ENSMUSG00000032324.10",752.380929588457,-1.83962215180575,0.475458176570891,2.41598003231009e-05,0.000144135840370422,"Tspan3","ENSMUSG00000032324"
"ENSMUSG00000032329.3",872.072573292473,-1.05920320974821,0.432469885696284,0.00670090335702748,0.0214468280206636,"Hmg20a","ENSMUSG00000032329"
"ENSMUSG00000032336.13",4208.51165578547,2.7504538811312,0.292745442744364,7.72970990897666e-22,1.69477633652555e-20,"Nptn","ENSMUSG00000032336"
"ENSMUSG00000032348.5",60.5053775352031,-7.25227455403416,3.57421877600077,0.000342498167408703,0.00158953723625137,"Gsta4","ENSMUSG00000032348"
"ENSMUSG00000032350.8",7650.31807587629,2.69560557352847,0.230362799964155,1.76085952413804e-32,5.51186496151464e-31,"Gclc","ENSMUSG00000032350"
"ENSMUSG00000032352.11",316.452585628194,-1.84216187319732,0.485767117968405,3.18365727406624e-05,0.00018549689432104,"Lrrc1","ENSMUSG00000032352"
"ENSMUSG00000032359.10",481.455291507178,2.06359493829198,0.535918562935194,2.07708569369935e-05,0.000125340790507403,"Ctsh","ENSMUSG00000032359"
"ENSMUSG00000032366.11",6328.67058960556,3.79197684601507,0.201931479692616,1.00226913353857e-79,9.0462475414843e-78,"Tpm1","ENSMUSG00000032366"
"ENSMUSG00000032373.10",34.9816614895707,-4.75473900893955,3.30804604334612,0.00270425265503992,0.00989429621013363,"Car12","ENSMUSG00000032373"
"ENSMUSG00000032374.10",111.067214442087,-6.7905636271599,1.29945221388512,4.42399649787976e-08,4.0476266465676e-07,"Plod2","ENSMUSG00000032374"
"ENSMUSG00000032380.4",3770.48765610338,8.75367603571079,0.434491502285591,6.40797026209522e-91,7.7273818439299e-89,"Dapk2","ENSMUSG00000032380"
"ENSMUSG00000032388.6",1073.63450298319,-0.864396076774533,0.358473284834305,0.00974633911694189,0.0297239098442059,"Spg21","ENSMUSG00000032388"
"ENSMUSG00000032392.10",379.881202172342,2.40657986833125,0.427781138707436,2.72164626146898e-09,2.84179274653879e-08,"Parp16","ENSMUSG00000032392"
"ENSMUSG00000032393.10",5343.0812452837,0.625032553495918,0.184463215919364,0.000577558343150029,0.0025394615494391,"Dpp8","ENSMUSG00000032393"
"ENSMUSG00000032399.7",33207.6581601611,-0.83053990164663,0.171982572539628,9.13936722232533e-07,7.02499323797546e-06,"Rpl4","ENSMUSG00000032399"
"ENSMUSG00000032402.8",902.226084119583,-2.0514935966207,0.732671958766467,0.000752090982398302,0.00321351136139184,"Smad3","ENSMUSG00000032402"
"ENSMUSG00000032409.10",2452.27837925685,-1.27713000489766,0.428138218318887,0.00104951013216488,0.00431295895653901,"Atr","ENSMUSG00000032409"
"ENSMUSG00000032410.9",4546.94481932508,1.8751960915667,0.211879610642488,2.12722328704646e-19,4.26372057207459e-18,"Xrn1","ENSMUSG00000032410"
"ENSMUSG00000032411.11",65079.920954035,6.63890509523799,0.199294814864375,1.64306119484939e-244,1.27224822624338e-241,"Tfdp2","ENSMUSG00000032411"
"ENSMUSG00000032423.8",9413.73247786393,-1.12907237663956,0.327871515748188,0.000247830951601706,0.00118026334223994,"Syncrip","ENSMUSG00000032423"
"ENSMUSG00000032425.11",2756.58632638054,4.19979685405453,0.238852578486684,2.32658619864817e-70,1.81104424097946e-68,"Zfp949","ENSMUSG00000032425"
"ENSMUSG00000032431.6",238.29662882521,-1.24750746299333,0.603837367911284,0.0135904046236367,0.0392582039707329,"Crtap","ENSMUSG00000032431"
"ENSMUSG00000032436.12",2585.43813710453,-0.898394914948667,0.388617763298472,0.0120659170372837,0.0355350660087885,"Cmtm7","ENSMUSG00000032436"
"ENSMUSG00000032437.9",3879.71410245874,0.625450719185584,0.213801160548639,0.0027525429129253,0.0100559750024726,"Stt3b","ENSMUSG00000032437"
"ENSMUSG00000032440.8",1111.02791682373,-1.04630858179493,0.429283627053402,0.00707598990032282,0.0224793702037464,"Tgfbr2","ENSMUSG00000032440"
"ENSMUSG00000032449.9",2530.79932342778,-1.05343092397894,0.325515597856947,0.000643032213985762,0.00278982304103761,"Slc25a36","ENSMUSG00000032449"
"ENSMUSG00000032456.9",1753.24205656217,2.92631951722492,0.346174505664201,3.18904546578555e-18,6.09314764839441e-17,"Nmnat3","ENSMUSG00000032456"
"ENSMUSG00000032462.10",807.369888982225,1.53878871876959,0.363107684712323,6.78401456760947e-06,4.51000552727838e-05,"Pik3cb","ENSMUSG00000032462"
"ENSMUSG00000032484.7",26590.3784149027,2.57959485995102,0.454802475589125,1.9718665642978e-09,2.09157180201509e-08,"Ngp","ENSMUSG00000032484"
"ENSMUSG00000032485.10",622.60315996233,-1.29673286119654,0.433672573785247,0.00103147863184419,0.00424954176188511,"Scap","ENSMUSG00000032485"
"ENSMUSG00000032487.8",312.821410009213,-5.11509883481852,0.867144529318586,1.37173290020219e-10,1.61576736811646e-09,"Ptgs2","ENSMUSG00000032487"
"ENSMUSG00000032496.3",18476.7102078105,2.14568760592251,0.462376290382138,7.07430756455235e-07,5.53013883579671e-06,"Ltf","ENSMUSG00000032496"
"ENSMUSG00000032515.7",454.041908666013,-2.30029090146295,0.566100356714606,6.47121784861668e-06,4.31180058826307e-05,"Csrnp1","ENSMUSG00000032515"
"ENSMUSG00000032518.5",37848.6049884993,-0.81491099131624,0.210703236569334,7.35523261917179e-05,0.0003959391960968,"Rpsa","ENSMUSG00000032518"
"ENSMUSG00000032519.7",4823.15053129095,5.34631395833101,0.284744310998036,1.18183787807004e-79,1.06019505257113e-77,"Slc25a38","ENSMUSG00000032519"
"ENSMUSG00000032525.10",11483.5187740856,0.830728963646384,0.236174634565854,0.000328049208006406,0.00152923319017435,"Nktr","ENSMUSG00000032525"
"ENSMUSG00000032534.12",840.956974676894,-1.040201440483,0.495845664680294,0.0173123332956324,0.0479612068035745,"Cep63","ENSMUSG00000032534"
"ENSMUSG00000032536.9",538.211770354447,-0.923734885635334,0.382086520259992,0.00858293091824606,0.0265835957198392,"Trak1","ENSMUSG00000032536"
"ENSMUSG00000032540.11",1278.68334287198,2.6319796567783,0.491264306958342,1.03964753747278e-08,1.03207115865719e-07,"Abhd5","ENSMUSG00000032540"
"ENSMUSG00000032549.7",82.7879742491409,-4.50280087460517,1.15877075321173,1.47169028790406e-05,9.18604476692596e-05,"Rab6b","ENSMUSG00000032549"
"ENSMUSG00000032553.10",450.386756592971,-1.22218615767252,0.459859880170862,0.00307131629374744,0.0110369333936523,"Srprb","ENSMUSG00000032553"
"ENSMUSG00000032554.11",1683.82139760992,0.883059296407778,0.345064472547744,0.00626584723239049,0.0202555799786704,"Trf","ENSMUSG00000032554"
"ENSMUSG00000032556.10",33.6369443407706,-0.636796476681541,1.33239978007643,0.0139175681491877,0.039975646741673,"Bfsp2","ENSMUSG00000032556"
"ENSMUSG00000032571.9",692.69657326046,-1.37885421729662,0.352773501513479,3.30801128507656e-05,0.00019190639600176,"Pik3r4","ENSMUSG00000032571"
"ENSMUSG00000032578.7",197.018852098024,1.67567307349935,0.751303734618905,0.00527804372574579,0.017528347470242,"Cish","ENSMUSG00000032578"
"ENSMUSG00000032580.8",14968.5275472592,2.41467973414892,0.191945179046783,6.10460999424427e-37,2.143461151201e-35,"Rbm5","ENSMUSG00000032580"
"ENSMUSG00000032590.10",5016.54738755115,2.856446587411,0.271490547915683,7.81725448301138e-27,2.06106537552085e-25,"Apeh","ENSMUSG00000032590"
"ENSMUSG00000032591.11",202.535041436515,12.2859877715009,3.00601897977116,4.60544113529679e-13,6.54640096449144e-12,"Mst1","ENSMUSG00000032591"
"ENSMUSG00000032594.7",8320.39250486815,2.97909378778263,0.724872509217705,3.44731640976024e-06,2.39852763819008e-05,"Ip6k1","ENSMUSG00000032594"
"ENSMUSG00000032596.10",10066.6689929856,3.50543823455396,0.263097178487932,1.69326418802352e-41,6.67863344080485e-40,"Uba7","ENSMUSG00000032596"
"ENSMUSG00000032599.8",928.349134890686,1.25055984685658,0.455357518030893,0.00231454047033088,0.0086228208152717,"Ip6k2","ENSMUSG00000032599"
"ENSMUSG00000032601.9",467.143251185397,-1.78069875690197,0.494911424990302,6.82175171857675e-05,0.000368705405156874,"Prkar2a","ENSMUSG00000032601"
"ENSMUSG00000032602.6",427.006260599193,-1.62460898870613,0.682096362246706,0.00387212544456263,0.0135120278796028,"Slc25a20","ENSMUSG00000032602"
"ENSMUSG00000032611.5",93.1887118197244,3.45569267508972,1.12272236299448,0.000140208183930839,0.000710066369015662,"1700102P08Rik","ENSMUSG00000032611"
"ENSMUSG00000032612.10",6433.15703806238,2.90936409498088,0.254314904483971,3.37078394993243e-31,1.00386585974506e-29,"Usp4","ENSMUSG00000032612"
"ENSMUSG00000032621.7",2210.81363970976,-0.810770182437998,0.24545525179451,0.000641183958894615,0.0027826248977161,"Srek1","ENSMUSG00000032621"
"ENSMUSG00000032624.11",2558.88291578448,-1.70083542660782,0.287083237615595,7.87789157839955e-10,8.71425119559505e-09,"Eml4","ENSMUSG00000032624"
"ENSMUSG00000032637.11",2963.72587554058,1.21325695046253,0.231921188674145,7.76710880059481e-08,6.85070171908578e-07,"Atxn2l","ENSMUSG00000032637"
"ENSMUSG00000032648.10",74.4421372687118,-7.49889791654712,3.18426756623393,6.56507455876867e-05,0.000356140770311964,"Pygm","ENSMUSG00000032648"
"ENSMUSG00000032652.9",1171.60915381977,2.75275585619336,0.464191488763853,3.77204981735933e-10,4.30522862009236e-09,"Crebl2","ENSMUSG00000032652"
"ENSMUSG00000032656.10",7902.34470641376,8.32210848209166,0.343576489425139,2.36433962631882e-131,5.35140993575423e-129,"Marchf3","ENSMUSG00000032656"
"ENSMUSG00000032661.8",3304.2086810512,4.30212075639689,0.435250479220439,3.99848184733786e-24,9.41210639008553e-23,"Oas3","ENSMUSG00000032661"
"ENSMUSG00000032667.13",1630.71800561918,1.75593104496055,0.323304005647266,1.45602198346973e-08,1.41767011388529e-07,"Pon2","ENSMUSG00000032667"
"ENSMUSG00000032679.8",1306.22828661187,3.58418209952485,0.389284817751681,3.33120674305128e-21,7.13372832660415e-20,"Cd59a","ENSMUSG00000032679"
"ENSMUSG00000032690.12",261.838325022907,1.4365300380274,0.562824539452077,0.00327760070027409,0.0116783873825218,"Oas2","ENSMUSG00000032690"
"ENSMUSG00000032698.11",13377.6903266527,1.08087855618824,0.175602817120977,4.05501281274724e-10,4.59609772736036e-09,"Lmo2","ENSMUSG00000032698"
"ENSMUSG00000032705.8",309.811518391667,-1.71627448972037,0.752040094868126,0.00439987200377965,0.0150780695781233,"Exd2","ENSMUSG00000032705"
"ENSMUSG00000032712.12",12719.3061636329,3.39045111457203,0.196369815932559,9.76996720188574e-68,7.08057918591838e-66,"Resf1","ENSMUSG00000032712"
"ENSMUSG00000032714.6",72.1848985979541,-2.10627882263305,3.98501504287294,0.00987095347173899,0.0300459441043823,"Syde1","ENSMUSG00000032714"
"ENSMUSG00000032717.10",95.6232175794075,-9.10160053182939,3.01819066402126,1.22195310386209e-07,1.05439144070493e-06,"Mdfi","ENSMUSG00000032717"
"ENSMUSG00000032718.3",100.867911048137,-2.37630835044247,0.94455645090556,0.00115816048357438,0.00470426754123311,"Mansc1","ENSMUSG00000032718"
"ENSMUSG00000032727.9",6114.36427952006,0.724255762912968,0.240285529142989,0.00188071391214452,0.00720548517590368,"Mier3","ENSMUSG00000032727"
"ENSMUSG00000032733.5",227.676206463548,-3.22241993005271,0.738185315811377,8.78775808283087e-07,6.7724199536201e-06,"Snx33","ENSMUSG00000032733"
"ENSMUSG00000032741.8",5225.40865110441,5.35789370663219,0.220693998781276,3.44238325572234e-131,7.5588570833115e-129,"Tpcn1","ENSMUSG00000032741"
"ENSMUSG00000032745.13",9272.30698998337,1.6148815216332,0.285878754784191,4.82043260915067e-09,4.89766605979452e-08,"Gpbp1","ENSMUSG00000032745"
"ENSMUSG00000032750.9",315.545019613772,2.98202382767365,0.528011910492516,1.794828897641e-09,1.9148312358299e-08,"Gab3","ENSMUSG00000032750"
"ENSMUSG00000032776.8",426.436822530981,-1.27784641683985,0.496646151344422,0.00360674997004734,0.01271608648798,"Mctp2","ENSMUSG00000032776"
"ENSMUSG00000032782.15",1287.15694958214,1.10527798500287,0.38429185252283,0.00191009242761748,0.00730472570707261,"Cntrob","ENSMUSG00000032782"
"ENSMUSG00000032783.8",934.761692055837,1.16348422497575,0.374061843535153,0.000835671303420034,0.00352881636507335,"Troap","ENSMUSG00000032783"
"ENSMUSG00000032786.10",1601.40115102989,1.91763088195682,0.459170121247705,6.04458074899575e-06,4.04033948110974e-05,"Alas1","ENSMUSG00000032786"
"ENSMUSG00000032788.10",492.442962505824,-1.48689495222473,0.717530625287242,0.00949661017617621,0.0290526364965491,"Pdxk","ENSMUSG00000032788"
"ENSMUSG00000032812.12",1587.71290301172,-1.11709142367551,0.469052085887307,0.00725761366466456,0.0229819225644737,"Arap1","ENSMUSG00000032812"
"ENSMUSG00000032826.12",56.9485607427394,3.99466720261126,1.62771928892315,0.000441631592216991,0.00199486766493595,"Ank2","ENSMUSG00000032826"
"ENSMUSG00000032827.11",969.105903029019,-2.16123040560647,0.851383420880828,0.00135908906315942,0.00540841717533174,"Ppp1r9a","ENSMUSG00000032827"
"ENSMUSG00000032840.7",123.644181126993,-2.25262365204029,0.931525454701238,0.00178867884946101,0.00690875926416413,"Spring1","ENSMUSG00000032840"
"ENSMUSG00000032845.11",17.45282489612,-0.754271736607849,1.45675776445122,0.017548410065613,0.0485103737101274,"Alpk2","ENSMUSG00000032845"
"ENSMUSG00000032849.9",1355.39049489787,1.12584025285869,0.22661792342352,3.29689176462196e-07,2.69465953561768e-06,"Abcc4","ENSMUSG00000032849"
"ENSMUSG00000032860.4",147.034954965599,-2.40162617655649,0.746408313917014,0.000163335044886563,0.000816786261173051,"P2ry2","ENSMUSG00000032860"
"ENSMUSG00000032869.11",3037.88768240082,3.69406893852605,0.263979052216271,1.53288229878757e-45,6.73186996410827e-44,"Psmf1","ENSMUSG00000032869"
"ENSMUSG00000032870.8",1874.9480153005,0.59863364625776,0.244954035266925,0.011742571840772,0.0347879011118482,"Smap2","ENSMUSG00000032870"
"ENSMUSG00000032875.7",29.2129430514566,-3.5261036440445,4.1986849797898,0.00752749293230239,0.0237190995973512,"Arhgef17","ENSMUSG00000032875"
"ENSMUSG00000032883.11",1120.11118166716,-1.30934627254697,0.693769050599933,0.0174092336147096,0.048198088998797,"Acsl3","ENSMUSG00000032883"
"ENSMUSG00000032898.6",425.215849210365,-2.30342098334547,0.621347799448165,3.07506124429685e-05,0.000180168462867763,"Fbxo21","ENSMUSG00000032898"
"ENSMUSG00000032902.1",35330.4456639422,5.42420113809333,0.349024366044366,1.35116775402052e-55,7.82613385714561e-54,"Slc16a1","ENSMUSG00000032902"
"ENSMUSG00000032905.4",1652.85965450823,1.44872429566152,0.280101918290822,8.08646852725918e-08,7.12383981874473e-07,"Atg12","ENSMUSG00000032905"
"ENSMUSG00000032915.6",319.613133827673,1.99701387689263,1.58201453177826,0.0158219917946232,0.0446059516181253,"Adgre4","ENSMUSG00000032915"
"ENSMUSG00000032952.7",2890.04632224501,3.60610443575066,0.237483487086888,4.33590782216621e-53,2.3280976598434e-51,"Ap4b1","ENSMUSG00000032952"
"ENSMUSG00000032959.8",977.259705493758,-1.32579172553061,0.435638116449218,0.000844550086880894,0.00355911582880429,"Pebp1","ENSMUSG00000032959"
"ENSMUSG00000032965.6",1399.31718596989,1.21563476669648,0.516580671921046,0.00737218844991564,0.0232895934024391,"Ift57","ENSMUSG00000032965"
"ENSMUSG00000032966.10",280.320800742415,-2.33359556212149,0.556559714508791,4.69388962194777e-06,3.18967686457716e-05,"Fkbp1a","ENSMUSG00000032966"
"ENSMUSG00000033004.10",6328.0313183766,-1.07608976534226,0.201881794119053,5.1039959213046e-08,4.62661663550421e-07,"Mycbp2","ENSMUSG00000033004"
"ENSMUSG00000033016.11",434.128391743309,-2.0471446713703,0.383949799560991,1.83349692278588e-08,1.76303311947881e-07,"Nfatc1","ENSMUSG00000033016"
"ENSMUSG00000033022.7",17.633156941692,0.439553321252015,1.16422408076063,0.00322566242892832,0.0115128446517209,"Cdo1","ENSMUSG00000033022"
"ENSMUSG00000033032.11",673.755156876384,-0.97474950562866,1.91174080563735,0.00322212180169707,0.0115029982884172,"Afap1l1","ENSMUSG00000033032"
"ENSMUSG00000033065.9",965.717353488052,-1.21934355222167,0.370633117318493,0.000429948089340121,0.00194687482005905,"Pfkm","ENSMUSG00000033065"
"ENSMUSG00000033066.11",500.749677611076,1.73289441164012,0.798095009204203,0.00569919999397754,0.0186990700962082,"Gas7","ENSMUSG00000033066"
"ENSMUSG00000033107.5",446.103730528655,-1.08904549289811,0.532182856143371,0.0175304609939196,0.0484880883892733,"Rnf125","ENSMUSG00000033107"
"ENSMUSG00000033124.11",3608.68183159528,5.47285565785325,0.331012739903763,1.41170947794464e-62,9.39776915815453e-61,"Atg9a","ENSMUSG00000033124"
"ENSMUSG00000033159.10",2845.80352694291,3.46688026972189,0.225602000015144,2.6065733342116e-54,1.48635298034578e-52,"Cnppd1","ENSMUSG00000033159"
"ENSMUSG00000033166.10",1715.47205632386,-0.920281122336159,0.304016698295605,0.00147876215216566,0.00584512326240225,"Dis3","ENSMUSG00000033166"
"ENSMUSG00000033174.13",2807.95435880673,7.50140809958933,0.582026946478865,1.72480912237401e-39,6.57393570164933e-38,"Mgll","ENSMUSG00000033174"
"ENSMUSG00000033182.8",648.978782821845,5.80457298930888,1.04210297399804,1.1688731864741e-09,1.27004891576122e-08,"Kbtbd12","ENSMUSG00000033182"
"ENSMUSG00000033191.10",317.51155537841,-3.44328773974084,1.33007293332078,0.000493943786091524,0.00220744258231425,"Tie1","ENSMUSG00000033191"
"ENSMUSG00000033207.6",113.769898601582,-9.8686528116269,3.18867009356896,7.58575340624653e-08,6.71489796105289e-07,"Mamdc2","ENSMUSG00000033207"
"ENSMUSG00000033228.7",10054.0752808884,0.554080166213619,0.236967074831234,0.0159139727354604,0.0447745968414789,"Scaf11","ENSMUSG00000033228"
"ENSMUSG00000033237.14",6339.67298385946,0.83730088116888,0.254321373710639,0.00064360852562282,0.00279150018542539,"Arid2","ENSMUSG00000033237"
"ENSMUSG00000033253.14",1839.83637466063,3.07810315315197,0.380123824259455,5.92629864382617e-17,1.0697877993616e-15,"Szt2","ENSMUSG00000033253"
"ENSMUSG00000033278.9",54.5129265528296,5.85403799139837,2.15558997232202,0.000169472125482527,0.000843176838044958,"Ptprm","ENSMUSG00000033278"
"ENSMUSG00000033306.10",519.412104928205,-2.78997704321984,0.573425767949306,1.0823766394462e-07,9.41686878742308e-07,"Lpp","ENSMUSG00000033306"
"ENSMUSG00000033307.6",1150.30118333132,-1.33155883511999,0.48385566872305,0.00205267177308841,0.00777601558647241,"Mif","ENSMUSG00000033307"
"ENSMUSG00000033316.10",53.5616913449516,10.7967136511665,3.86812315844168,1.22434626782609e-05,7.75401734492355e-05,"Galnt9","ENSMUSG00000033316"
"ENSMUSG00000033326.11",3578.13134048138,2.29580735757029,0.273034201642961,7.35504360457357e-18,1.37843823580237e-16,"Kdm4a","ENSMUSG00000033326"
"ENSMUSG00000033335.13",4685.37989265596,1.59807960241626,0.258231638518643,1.88455774094663e-10,2.19870051425906e-09,"Dnm2","ENSMUSG00000033335"
"ENSMUSG00000033356.3",206.278382320716,-2.84158038074295,0.6172657525123,3.84462887254623e-07,3.10440065712953e-06,"Pus7l","ENSMUSG00000033356"
"ENSMUSG00000033373.12",709.963868303904,3.79411654389617,0.661690449877206,7.43326881251524e-10,8.26592976339564e-09,"Fntb","ENSMUSG00000033373"
"ENSMUSG00000033379.9",820.458687015088,1.24109799981349,0.382466384020894,0.000475233624154526,0.0021315966702931,"Atp6v0b","ENSMUSG00000033379"
"ENSMUSG00000033416.10",6252.9068423251,4.74644816730309,0.331057433247371,9.85353262554803e-48,4.55865320714033e-46,"Gucd1","ENSMUSG00000033416"
"ENSMUSG00000033444.9",2400.88929550443,-0.742776548572598,0.268739759838211,0.00388838628138837,0.013555909708954,"Specc1l","ENSMUSG00000033444"
"ENSMUSG00000033460.10",318.596026024655,-3.00340531451034,0.863179241824166,3.99722604770509e-05,0.000227405992319557,"Armcx1","ENSMUSG00000033460"
"ENSMUSG00000033467.8",214.122878513917,-1.91362318711287,0.608264955865222,0.000304087380445446,0.00142339597235552,"Crlf2","ENSMUSG00000033467"
"ENSMUSG00000033487.10",2003.76962404433,-1.614225815971,0.245596587374919,1.304253192094e-11,1.67290086853417e-10,"Fndc3a","ENSMUSG00000033487"
"ENSMUSG00000033526.12",756.674271511305,1.04088395624792,0.492729437609827,0.0167187285353436,0.0466109407261654,"Ppip5k1","ENSMUSG00000033526"
"ENSMUSG00000033538.9",361.826051977903,-0.967842114278826,0.450473281194043,0.0168331804632668,0.046858987885635,"Casp4","ENSMUSG00000033538"
"ENSMUSG00000033542.9",350.423763820184,-6.04207008329368,0.731292915901242,1.2145976649475e-16,2.18182672120972e-15,"Arhgef5","ENSMUSG00000033542"
"ENSMUSG00000033545.10",851.764903410008,-1.18817952600841,0.588418338824981,0.0161814199375216,0.0454314981146599,"Znrf1","ENSMUSG00000033545"
"ENSMUSG00000033554.13",649.200791618119,-1.57713447588341,0.559523067039837,0.00120429472517932,0.00487282288141863,"Dph5","ENSMUSG00000033554"
"ENSMUSG00000033565.12",114.225641023268,-9.91817671524852,3.10617507174945,1.30752485904612e-08,1.28071276473279e-07,"Rbfox2","ENSMUSG00000033565"
