"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","gene_id"
"ENSMUSG00000040537.13",322.222066379831,-2.67440541100476,0.669948902188581,-3.9919543151247,6.55309992158382e-05,0.00282724944417423,"Adam22","ENSMUSG00000040537"
"ENSMUSG00000040809.10",9762.76951814687,-3.06694454936261,0.522287162550283,-5.87214231800564,4.30199173474721e-09,9.04155748594299e-07,"Chil3","ENSMUSG00000040809"
"ENSMUSG00000040855.11",246.091202144353,2.27619817362206,0.743510534480378,3.06142020598651,0.00220289698951659,0.0417104511065226,"Reps2","ENSMUSG00000040855"
"ENSMUSG00000040964.12",132.954880482808,-2.28562573662419,0.761556747558733,-3.00125465889582,0.00268869605329957,0.0485947129436649,"Arhgef10l","ENSMUSG00000040964"
"ENSMUSG00000041237.8",671.540297811139,3.07206652013836,0.833120625097289,3.68742103795548,0.000226538356879241,0.00769707230117181,"Pklr","ENSMUSG00000041237"
"ENSMUSG00000041515.5",1661.65211853736,2.23706825999017,0.370417380256361,6.0393177513483,1.54767206426598e-09,3.67247603378728e-07,"Irf8","ENSMUSG00000041515"
"ENSMUSG00000041617.6",35.9613060782332,7.60973068321621,2.06950170767097,3.6770835486675,0.000235915788344438,0.00797883466235258,"Ccdc74a","ENSMUSG00000041617"
"ENSMUSG00000041797.7",274.487131164765,2.19635247048223,0.685983777414474,3.20175570151302,0.00136592785816365,0.0290818099121616,"Abca9","ENSMUSG00000041797"
"ENSMUSG00000041831.11",13.9992197924068,-7.41315250555662,2.40054266256116,-3.08811529208461,0.00201430307838268,0.0391989773666216,"Sytl3","ENSMUSG00000041831"
"ENSMUSG00000041842.11",22121.4068352035,-2.03726787416625,0.311104483996595,-6.54850051659347,5.81176560780889e-11,2.25007093742327e-08,"Fhdc1","ENSMUSG00000041842"
"ENSMUSG00000042417.4",25.7649297565517,-8.2374432420943,2.34866582538004,-3.50728620184244,0.00045270196796406,0.0127345150146984,"Ccno","ENSMUSG00000042417"
"ENSMUSG00000042678.12",291.703699951653,-3.99822972177768,1.02666922084853,-3.89436991056688,9.8454311051477e-05,0.00392536537720685,"Myo15a","ENSMUSG00000042678"
"ENSMUSG00000042724.7",164.089041711254,-2.71232331462244,0.720415477142755,-3.76494314833407,0.000166586980439587,0.00596308432172068,"Map3k9","ENSMUSG00000042724"
"ENSMUSG00000043505.7",207.072654996279,-2.44588327976825,0.725783974757976,-3.36998799206591,0.000751714593311616,0.0185869329357992,"Gimap5","ENSMUSG00000043505"
"ENSMUSG00000043740.10",368.975061339553,-2.86655089831149,0.700206188246265,-4.09386684440914,4.24238004967082e-05,0.00200272680227045,"Trem6l","ENSMUSG00000043740"
"ENSMUSG00000043873.7",26.4635253645961,-8.66998715329756,2.73248272221316,-3.17293393397025,0.0015090685974912,0.0313579339071899,"Chil5","ENSMUSG00000043873"
"ENSMUSG00000043939.10",120.002277886988,-3.34325495992227,0.870165580796663,-3.84209055575539,0.000121990808788427,0.00464955642200866,"A530064D06Rik","ENSMUSG00000043939"
"ENSMUSG00000044103.4",132.169691382396,-4.142683625975,0.683543807504504,-6.06059711242092,1.35617140303639e-09,3.32533228024524e-07,"Il36g","ENSMUSG00000044103"
"ENSMUSG00000044162.10",263.881704994527,-3.35638536148039,0.96534233370224,-3.4768861203964,0.000507273226797385,0.0137440215702452,"Tnip3","ENSMUSG00000044162"
"ENSMUSG00000044220.13",156.00895025898,-4.10195581079553,1.01489209378414,-4.0417654605042,5.30502797409605e-05,0.00238677588852909,"Nkx2-3","ENSMUSG00000044220"
"ENSMUSG00000044352.6",10062.0085009851,8.93242158701776,1.47045731047944,6.07458749285648,1.24306846462912e-09,3.15310745717649e-07,"Sowaha","ENSMUSG00000044352"
"ENSMUSG00000045094.7",130.497135390052,-8.06974257500803,1.76461084813107,-4.57310039975945,4.80559720129714e-06,0.00033349031144096,"Arhgef37","ENSMUSG00000045094"
"ENSMUSG00000045551.7",185.56042923048,-4.21169367358568,1.20977408582716,-3.48138856909471,0.000498821283609456,0.0136487327216959,"Fpr1","ENSMUSG00000045551"
"ENSMUSG00000045730.3",8891.79242830907,-3.20463650462774,0.362584008143449,-8.83832831193122,9.71614041544257e-19,2.85887715583982e-15,"Adrb2","ENSMUSG00000045730"
"ENSMUSG00000046159.11",32.3557779674616,-8.52428516889033,2.19174752907845,-3.88926418567675,0.000100548616062413,0.00395527069387759,"Chrm3","ENSMUSG00000046159"
"ENSMUSG00000046245.9",431.605006293493,-2.50408021603676,0.675877383594518,-3.70493269462475,0.000211446870877964,0.00730236235764461,"Pilra","ENSMUSG00000046245"
"ENSMUSG00000046768.9",105.255713405273,-7.84435042500666,2.36821960702249,-3.31234079886247,0.000925187663811568,0.0218832168970993,"Rhoj","ENSMUSG00000046768"
"ENSMUSG00000047798.11",296.405290988491,-7.99134688073506,1.12402176515662,-7.10960154728104,1.16378447389167e-12,7.44417268691055e-10,"Cd300lf","ENSMUSG00000047798"
"ENSMUSG00000047867.7",2312.49761924118,-2.35386350109451,0.307456653922738,-7.65591985427,1.91933401303938e-14,2.17209553844887e-11,"Gimap6","ENSMUSG00000047867"
"ENSMUSG00000048612.11",522.613919523648,-3.18302791721154,0.501190340455116,-6.35093628165525,2.140083462044e-10,6.84454519425899e-08,"Myof","ENSMUSG00000048612"
"ENSMUSG00000048752.3",24.4122351821703,9.88530684998871,2.77926500686457,3.55680614319713,0.000375390958627705,0.0112939709270568,"Prss50","ENSMUSG00000048752"
"ENSMUSG00000048852.9",356.725010961877,-3.55381698873734,1.08149693856353,-3.28601668855172,0.00101614989418947,0.0235798063774691,"Gm12185","ENSMUSG00000048852"
"ENSMUSG00000048960.9",103.377935530203,-6.74860674734813,1.91562242094136,-3.52293159318514,0.000426801504755927,0.0122878742426012,"Prex2","ENSMUSG00000048960"
"ENSMUSG00000049092.10",45.3841134614726,-9.75974523953978,2.20042899266977,-4.43538295125731,9.19087590870901e-06,0.000567078908207421,"Gpr137c","ENSMUSG00000049092"
"ENSMUSG00000049130.5",140.936932058988,-3.93337136275214,1.29760185479703,-3.03126213037618,0.00243533722917898,0.0450675236675234,"C5ar1","ENSMUSG00000049130"
"ENSMUSG00000049625.5",725.642879857386,2.33104269638781,0.625457660560483,3.72693923726016,0.00019381916065128,0.006757031970383,"Tifab","ENSMUSG00000049625"
"ENSMUSG00000050357.8",175.927230032211,-2.02105331180582,0.653546050104327,-3.09244208802607,0.00198516963692738,0.0387345035788802,"Carmil2","ENSMUSG00000050357"
"ENSMUSG00000050921.8",216.906669672944,-2.75550036147715,0.669885434136723,-4.11339047105591,3.89890071824291e-05,0.00186235803138928,"P2ry10","ENSMUSG00000050921"
"ENSMUSG00000050966.5",187.120697059714,-5.17577770302057,0.917169629914792,-5.64320659363897,1.66911859362463e-08,2.95856298185609e-06,"Lin28a","ENSMUSG00000050966"
"ENSMUSG00000051379.8",26.8032390197879,-10.3990145579726,3.37527678315291,-3.08093683157406,0.00206350421084127,0.0398926070300877,"Flrt3","ENSMUSG00000051379"
"ENSMUSG00000051747.10",58.403701295507,-6.06068833355616,1.52106808591608,-3.98449509898567,6.76237527082781e-05,0.00289209491233775,"Ttn","ENSMUSG00000051747"
"ENSMUSG00000051748.2",573.896283273484,-2.81557391048714,0.680949227779177,-4.13477803575716,3.55297869195967e-05,0.00172512945597725,"Wfdc21","ENSMUSG00000051748"
"ENSMUSG00000051998.10",214.027167296037,-3.25138004280441,0.794258819200774,-4.09360269499573,4.24721834086719e-05,0.00200272680227045,"Lax1","ENSMUSG00000051998"
"ENSMUSG00000052013.10",310.985505315163,-2.81014405029416,0.759106844560096,-3.70190846049167,0.000213983826187695,0.00735544404409666,"Btla","ENSMUSG00000052013"
"ENSMUSG00000052117.5",24.1984212411119,-9.89671714293307,3.21846936622813,-3.07497633713118,0.0021051925536365,0.0404328888369453,"D630039A03Rik","ENSMUSG00000052117"
"ENSMUSG00000052212.5",3188.1777392463,-2.99874524756676,0.532425659892413,-5.63223276686687,1.77891362831263e-08,3.04318340694598e-06,"Cd177","ENSMUSG00000052212"
"ENSMUSG00000052234.2",944.523525001075,-3.58456978157787,0.5799043124473,-6.18131251076638,6.35708291843881e-10,1.70046188901949e-07,"Epx","ENSMUSG00000052234"
"ENSMUSG00000052270.7",272.669911076523,-3.93009324203679,0.865868344461871,-4.53890394212217,5.65473866635222e-06,0.000378147796633517,"Fpr2","ENSMUSG00000052270"
"ENSMUSG00000052435.6",464.494813782222,-2.47023818104555,0.735063800194554,-3.36057656545152,0.000777799690765002,0.019103487563497,"Cebpe","ENSMUSG00000052435"
"ENSMUSG00000052730.5",103.594531933287,-3.77818999062455,0.937668494270495,-4.02934514032486,5.59324475988734e-05,0.00249357020931705,"Gm5111","ENSMUSG00000052730"
"ENSMUSG00000052749.8",277.929320241325,-3.15909688430714,0.835338139857361,-3.78181808488546,0.00015568712166637,0.00566628692491854,"Trim30b","ENSMUSG00000052749"
"ENSMUSG00000052914.4",241.533082900973,-2.23248913846875,0.578783839016461,-3.85720710906936,0.000114689980352785,0.00441706542133555,"Cyp2j6","ENSMUSG00000052914"
"ENSMUSG00000053886.3",277.558533341499,2.23361569227518,0.74365040452278,3.00358297217434,0.00266820782574991,0.0484028033692142,"Sh2d4a","ENSMUSG00000053886"
"ENSMUSG00000054072.7",529.013814031443,-3.41657308679588,0.40298218381677,-8.47822366347923,2.28658079026155e-17,5.60669609772133e-14,"Iigp1","ENSMUSG00000054072"
"ENSMUSG00000054191.7",4032.34419263653,2.20339312750869,0.727971575134429,3.02675709158259,0.00247192513449314,0.0454587032233288,"Klf1","ENSMUSG00000054191"
"ENSMUSG00000054404.8",623.09712837841,-2.27830334738274,0.43540645213759,-5.23258977031142,1.67151429213012e-07,2.03234035254696e-05,"Slfn5","ENSMUSG00000054404"
"ENSMUSG00000054435.12",368.851669107126,-2.78293854906133,0.640935387430867,-4.34199547042721,1.41194444865355e-05,0.000792844531625613,"Gimap4","ENSMUSG00000054435"
"ENSMUSG00000054690.13",154.054623734683,-3.05938003913698,0.849159300553789,-3.60283404673513,0.000314766500442378,0.00995880592367368,"Emcn","ENSMUSG00000054690"
"ENSMUSG00000055435.6",354.322928977793,-3.70124412691098,0.624319683093146,-5.9284437558871,3.05819124202875e-09,6.7152402317503e-07,"Maf","ENSMUSG00000055435"
"ENSMUSG00000056054.8",19566.2727724718,-3.12436140216239,0.448688258047225,-6.963323301038,3.32337934685957e-12,1.88052142119223e-09,"S100a8","ENSMUSG00000056054"
"ENSMUSG00000056071.8",21415.0632172872,-3.27354307037764,0.599139220607863,-5.46374358042598,4.66196820756327e-08,6.92796729996675e-06,"S100a9","ENSMUSG00000056071"
"ENSMUSG00000056399.1",928.451431011345,-4.32638475238152,0.641503500394967,-6.74413272837609,1.5394376572327e-11,6.47091623234499e-09,"Prss34","ENSMUSG00000056399"
"ENSMUSG00000056498.9",414.1388278402,-2.12727456514798,0.615242889625747,-3.45761747273829,0.000544974588616022,0.0144984921296906,"Tmem154","ENSMUSG00000056498"
"ENSMUSG00000056529.7",426.895803915072,-2.39485630884313,0.491988781061053,-4.86770512058881,1.12901623266193e-06,0.000100667192817711,"Ptafr","ENSMUSG00000056529"
"ENSMUSG00000056738.7",1863.16793107301,7.33027969280372,1.58603898345737,4.62175253525272,3.80511757717442e-06,0.000275767930026552,"A730036I17Rik","ENSMUSG00000056738"
"ENSMUSG00000056895.4",839.058460202605,2.47900584812966,0.610563295949805,4.06019468345745,4.90318153757551e-05,0.00224023623542891,"H2bc27","ENSMUSG00000056895"
"ENSMUSG00000057176.3",308.4944013896,-3.11655756200498,0.646072405621844,-4.82385183902925,1.40812033342631e-06,0.000120443408984697,"Cfap119","ENSMUSG00000057176"
"ENSMUSG00000057191.9",505.995320952304,-3.24898621282372,0.700803009073227,-4.63609055720283,3.55060462795624e-06,0.000261182476432461,"AB124611","ENSMUSG00000057191"
"ENSMUSG00000058216.8",101.932644128542,3.167597325776,0.744771753466782,4.2531115217936,2.10820517054818e-05,0.00110771123103946,"Gstp3","ENSMUSG00000058216"
"ENSMUSG00000058818.9",547.138359641711,-2.59436173044603,0.538984761337243,-4.81342315506159,1.48366667851551e-06,0.000125446575714484,"Pirb","ENSMUSG00000058818"
"ENSMUSG00000059108.3",661.347706510633,-4.70024656069033,1.09217015548447,-4.30358450749405,1.6805670273075e-05,0.000922556048721938,"Ifitm6","ENSMUSG00000059108"
"ENSMUSG00000061311.6",447.380033487672,-4.57981679461093,1.01948640520759,-4.4922784366883,7.04652123514718e-06,0.000458709824829581,"Rag1","ENSMUSG00000061311"
"ENSMUSG00000061878.11",1298.06839453364,2.43303056785064,0.687596859578313,3.53845503212851,0.000402475827136141,0.0117718178306698,"Sphk1","ENSMUSG00000061878"
"ENSMUSG00000062093.4",1512.07985309756,2.03203313895535,0.474714896536636,4.28053375569293,1.86445603636216e-05,0.00100845136790294,NA,"ENSMUSG00000062093"
"ENSMUSG00000062488.9",14.4404540036393,-7.66078310757329,2.4443424345692,-3.13408751541125,0.00172389433348326,0.034742374567405,"Ifit3b","ENSMUSG00000062488"
"ENSMUSG00000062515.3",214.335502115274,-4.75800421586932,1.46644849889759,-3.24457641672802,0.0011762545185458,0.0260248039259427,"Fabp4","ENSMUSG00000062515"
"ENSMUSG00000062524.3",57.4490819510835,-9.38203192661073,1.81632648370043,-5.16538849749996,2.39940030504336e-07,2.77952577069275e-05,"Ncr1","ENSMUSG00000062524"
"ENSMUSG00000062593.11",437.289277016538,-3.2963065072901,0.696970531722293,-4.72947758514919,2.2509830428219e-06,0.000179471716573914,"Lilrb4a","ENSMUSG00000062593"
"ENSMUSG00000063684.9",85.5191550633682,3.68179960353975,0.863550937149664,4.26355811238225,2.01197143504121e-05,0.00106859652535474,NA,"ENSMUSG00000063684"
"ENSMUSG00000064147.6",1780.78968951152,2.11056995913505,0.396542845617215,5.32242601893362,1.02392430992906e-07,1.35711481510597e-05,"Rab44","ENSMUSG00000064147"
"ENSMUSG00000064246.6",632.464973910889,-2.47299662015478,0.739178610334791,-3.34560089480228,0.000821044817643209,0.0199656386068874,"Chi3l1","ENSMUSG00000064246"
"ENSMUSG00000064262.5",558.968857119737,-3.83188237839022,0.881693294649889,-4.34604913255217,1.38611533812832e-05,0.000781322944618537,"Gimap8","ENSMUSG00000064262"
"ENSMUSG00000064354.1",25368.1222757183,2.20209791278278,0.530047488546172,4.15452947210967,3.25957603717472e-05,0.00160922425029914,"COX2","ENSMUSG00000064354"
"ENSMUSG00000064357.1",243097.387501786,2.17353917147352,0.686356288461646,3.16677971486959,0.00154137030007725,0.0319389293728684,"ATP6","ENSMUSG00000064357"
"ENSMUSG00000064563.1",198.777020790355,-2.79766759752539,0.657121933599833,-4.25745581523852,2.06766508920908e-05,0.00109030425779369,"Snora7a","ENSMUSG00000064563"
"ENSMUSG00000064637.1",109.456640121052,-8.02219277414266,1.71580304339621,-4.67547414898145,2.9327522091846e-06,0.000223782906261077,NA,"ENSMUSG00000064637"
"ENSMUSG00000064949.1",739.76384928764,-3.79996551600602,0.850999671997418,-4.4652960994532,7.9958090854447e-06,0.000505789847213229,NA,"ENSMUSG00000064949"
"ENSMUSG00000065947.3",426.800032915227,13.0151749080835,3.37249405734121,3.85921359290529,0.000113752484969577,0.00439245815977013,"ND4L","ENSMUSG00000065947"
"ENSMUSG00000066682.7",203.958664814652,-3.78918876308783,0.990764695232813,-3.82450927179782,0.000131032815201678,0.00491774177869156,"Pilrb2","ENSMUSG00000066682"
"ENSMUSG00000066878.4",2900.03946573447,2.40005131711917,0.748389699226042,3.20695397010571,0.00134148458598637,0.0286859320189412,"Kpna2rt","ENSMUSG00000066878"
"ENSMUSG00000067147.7",55.3130600337346,11.0570788529333,2.39161235726726,4.62327384257518,3.77730531178806e-06,0.000275107503698148,"Rpl7a-ps11","ENSMUSG00000067147"
"ENSMUSG00000068735.10",189.915478001034,-2.40945274404492,0.788517315157695,-3.05567512307964,0.00224554424193798,0.0423001880760456,"Trp53i11","ENSMUSG00000068735"
"ENSMUSG00000069516.7",26476.1165750759,-2.2571050387887,0.414467765358272,-5.44579151248982,5.15755192592459e-08,7.58779039342026e-06,"Lyz2","ENSMUSG00000069516"
"ENSMUSG00000069873.3",282.472105635643,-4.28484851338751,0.915122632020224,-4.68226701368786,2.83719575969231e-06,0.000218538345636614,"4930438A08Rik","ENSMUSG00000069873"
"ENSMUSG00000069874.6",1070.14051827815,-2.04184312779975,0.328876973646784,-6.20853173500892,5.34819235882044e-10,1.48457747137672e-07,"Irgm2","ENSMUSG00000069874"
"ENSMUSG00000070436.7",57.7271923978419,-5.61476686608421,1.6503336670815,-3.40220100824431,0.000668454532067195,0.0169556949582286,"Serpinh1","ENSMUSG00000070436"
"ENSMUSG00000070868.7",100.065729860496,-10.9663495439975,1.92277421655992,-5.70339952010466,1.174412791845e-08,2.21512320431072e-06,"Skint3","ENSMUSG00000070868"
"ENSMUSG00000070997.4",39.5009628273969,-5.13813129275715,1.52932071373996,-3.35974740065597,0.00078013766207009,0.0191289754739586,"1700055D18Rik","ENSMUSG00000070997"
"ENSMUSG00000071226.7",2274.2578797891,2.91352471145887,0.483249180182541,6.02903187618099,1.6494475586184e-09,3.79166757537405e-07,"Cecr2","ENSMUSG00000071226"
"ENSMUSG00000071716.4",68.8122961823736,-3.75112278499546,1.07248260828146,-3.4976070996678,0.000469452177758042,0.0130312838475025,"Apol7e","ENSMUSG00000071716"
"ENSMUSG00000072596.4",865.353882895328,-2.43303849234848,0.438829067004502,-5.54438772471634,2.94984539252784e-08,4.5413386492009e-06,"Ear2","ENSMUSG00000072596"
"ENSMUSG00000072601.4",359.571591538335,-6.70879843040939,1.42189281291159,-4.718216710493,2.37920979284447e-06,0.000188187819743698,"Ear1","ENSMUSG00000072601"
"ENSMUSG00000072966.7",115.721791109126,-3.09291472129037,0.896713089340466,-3.4491687007326,0.000562315276182316,0.0147728256128469,"Gprasp2","ENSMUSG00000072966"
"ENSMUSG00000073491.6",99.459176810944,-4.40326711313092,1.42980081463334,-3.07963673545682,0.0020725321072808,0.0400145569059253,"Ifi213","ENSMUSG00000073491"
"ENSMUSG00000073555.1",116.372066516834,-5.09945409423494,1.16616735466149,-4.37283214441823,1.22645021623124e-05,0.000719358208280937,"Iigp1c","ENSMUSG00000073555"
"ENSMUSG00000073678.4",267.979741634992,-3.42011351667582,0.638755916150329,-5.35433556105163,8.58713719666216e-08,1.16604583635849e-05,"Pgap1","ENSMUSG00000073678"
"ENSMUSG00000074063.5",24.9496784126017,-10.213336975715,2.34496222117365,-4.35543774799202,1.32801255586689e-05,0.000760222596183413,"Osgin1","ENSMUSG00000074063"
"ENSMUSG00000074622.4",92.3917824613949,-8.79241387526157,1.89831644789223,-4.63169029854012,3.62692415265994e-06,0.000265469194696184,"Mafb","ENSMUSG00000074622"
"ENSMUSG00000074677.7",96.2811182841919,-8.29092154384209,2.48611345757628,-3.33489266894719,0.000853323285887543,0.0205804789868484,"Sirpb1c","ENSMUSG00000074677"
"ENSMUSG00000075590.2",30.9906488254985,-6.6480894472082,1.83409096153813,-3.62473268045162,0.000289260492773146,0.00933245695104938,"Nrbp2","ENSMUSG00000075590"
"ENSMUSG00000075704.12",4739.28641661536,2.0833611242169,0.37053691451698,5.62254674931027,1.88162623713741e-08,3.14003692703775e-06,"Txnrd2","ENSMUSG00000075704"
"ENSMUSG00000076523.1",64.0380000425105,-6.91168218826418,1.72886851720839,-3.99780672704047,6.39321183027573e-05,0.00278274948068096,"Igkv15-103","ENSMUSG00000076523"
"ENSMUSG00000076609.1",867.638513677303,-5.10734970011377,0.609292054253923,-8.38243279960003,5.18447945691302e-17,1.08962945385863e-13,"Igkc","ENSMUSG00000076609"
"ENSMUSG00000076612.3",595.109996237752,-10.656169856192,1.57061234525251,-6.78472309758827,1.16309373153107e-11,5.03277499361326e-09,"Ighg2c","ENSMUSG00000076612"
"ENSMUSG00000076613.3",1449.90866187209,-2.95438458989503,0.422917856311184,-6.9857173108368,2.83404213944744e-12,1.66777711822203e-09,"Ighg2b","ENSMUSG00000076613"
"ENSMUSG00000076614.3",206.338692557609,-9.45194103032427,3.1186207790676,-3.03080807187792,0.00243900230075994,0.0450786455386686,NA,"ENSMUSG00000076614"
"ENSMUSG00000076615.3",201.632925749222,-10.5363190749658,1.94769751639055,-5.40962802811986,6.31557878777703e-08,8.93411491593997e-06,"Ighg3","ENSMUSG00000076615"
"ENSMUSG00000076937.2",86.0478082614017,-9.03634487205879,1.86190964386934,-4.85326712916093,1.21443928887384e-06,0.0001069870108857,"Iglc2","ENSMUSG00000076937"
"ENSMUSG00000078350.7",603.693478333475,3.37002832284312,0.516317721177043,6.52704368767453,6.70804860190852e-11,2.53048233413534e-08,"Smim1","ENSMUSG00000078350"
"ENSMUSG00000078606.4",5975.35681150209,-2.19358175809634,0.634083881797876,-3.45945043087466,0.000541278895781972,0.0144787183904443,"Gvin2","ENSMUSG00000078606"
"ENSMUSG00000078763.2",505.823624210475,-11.9875842573019,1.52637773198189,-7.85361578993747,4.04211279538298e-15,5.99001127096149e-12,"Slfn1","ENSMUSG00000078763"
"ENSMUSG00000078867.5",29.4469442427639,-10.5841473345759,3.19645588910338,-3.31121332556378,0.000928923642849995,0.0219363156237707,"Gm14418","ENSMUSG00000078867"
"ENSMUSG00000078922.5",613.865529325067,-2.75759168902932,0.568793414346522,-4.848142786951,1.24622690320318e-06,0.00010913387023765,"Tgtp1","ENSMUSG00000078922"
"ENSMUSG00000079323.5",83.4329449369572,-8.28323526064164,1.89853517243915,-4.36296118233077,1.28313717613667e-05,0.000743149679067902,NA,"ENSMUSG00000079323"
"ENSMUSG00000079339.6",55.700401562194,-9.64179438584379,2.51880192535566,-3.82792878184828,0.000129226133530276,0.00487480737563439,"Ifit1bl1","ENSMUSG00000079339"
"ENSMUSG00000079362.4",233.343898497892,-3.78447324266479,0.528217473952822,-7.16461198139537,7.80071816826046e-13,5.46496027102132e-10,NA,"ENSMUSG00000079362"
"ENSMUSG00000079363.3",49.7662157222512,-10.3466326823714,2.0833663062588,-4.96630508580673,6.82405725398325e-07,6.50396258141583e-05,"Gbp4","ENSMUSG00000079363"
"ENSMUSG00000079419.4",1168.76079379714,2.11217461585582,0.547856117892095,3.85534549469397,0.000115566300776968,0.0044391943003414,"Ms4a6c","ENSMUSG00000079419"
"ENSMUSG00000079563.5",370.592492136741,-3.28460634583185,0.945844464782328,-3.47267068543638,0.000515307225950382,0.013910458547123,"Pglyrp2","ENSMUSG00000079563"
"ENSMUSG00000080465.1",75.1255342624539,-7.31588292758798,1.5660322049638,-4.67160439255275,2.98856143086639e-06,0.000226607756351113,"Snord94","ENSMUSG00000080465"
"ENSMUSG00000080542.1",235.87035721792,-3.02745912882367,0.916674913061058,-3.30265297510331,0.000957748322825591,0.0224012612486647,NA,"ENSMUSG00000080542"
"ENSMUSG00000081984.3",146.040838253369,4.26695394289829,1.235736818524,3.45296334861565,0.000554464332485559,0.0146712369068495,"Dnajb3","ENSMUSG00000081984"
"ENSMUSG00000082186.2",194.801770583692,-6.13496252019483,1.70197996008286,-3.60460326448036,0.000312630128764758,0.00991253115169637,NA,"ENSMUSG00000082186"
"ENSMUSG00000083246.1",25.1009708528065,-8.3940443532298,2.39259210755915,-3.50834742232481,0.00045089979217348,0.0127081182805675,"Gm11839","ENSMUSG00000083246"
"ENSMUSG00000083268.1",36.2777558337111,-8.80836736159554,2.06785180138653,-4.25967052169278,2.04728461383938e-05,0.00108344069204334,NA,"ENSMUSG00000083268"
"ENSMUSG00000083650.1",54.1354483320292,-8.02433472433725,2.19447864699199,-3.65660187003247,0.000255580868592543,0.00846870661876911,NA,"ENSMUSG00000083650"
"ENSMUSG00000084756.1",598.662783805411,-3.31250637575697,1.04942882081057,-3.15648504221413,0.00159683077177728,0.0327194628334086,NA,"ENSMUSG00000084756"
"ENSMUSG00000084904.1",30.2459537940793,-8.12433119919783,2.51338227962025,-3.23242956914033,0.00122742388876431,0.026831887446509,"Gm14827","ENSMUSG00000084904"
"ENSMUSG00000085006.3",90.6927421853768,8.72608768452221,1.89600265450506,4.60236047865667,4.17729389684372e-06,0.000298331785487208,NA,"ENSMUSG00000085006"
"ENSMUSG00000085125.3",48.856450219957,-4.30029437120689,1.35347053135115,-3.1772353158764,0.00148686340663321,0.0310720659636189,"Gm16070","ENSMUSG00000085125"
"ENSMUSG00000085148.1",535.851596671598,-3.78333372740602,1.19062552478927,-3.17760173004492,0.00148498583592498,0.0310720659636189,"Mir22hg","ENSMUSG00000085148"
"ENSMUSG00000085603.2",24.625472108383,-9.06261709791618,2.87191036198848,-3.15560583570628,0.00160165146304659,0.0327725957223109,NA,"ENSMUSG00000085603"
"ENSMUSG00000085611.3",33.1648461315613,4.55562741609884,1.11610343651114,4.08172510456504,4.47026519100101e-05,0.00206993555016428,NA,"ENSMUSG00000085611"
"ENSMUSG00000086324.4",124.7794901579,-6.70561528710518,2.1819626949202,-3.07320345243136,0.00211774052096041,0.0405679668546478,NA,"ENSMUSG00000086324"
"ENSMUSG00000086564.5",71.6212766833467,-4.62731780424745,1.46469043317178,-3.15924628129578,0.00158177760284361,0.0325925939678363,"Cd101","ENSMUSG00000086564"
"ENSMUSG00000086935.1",30.3503903637965,-6.78254344309465,2.20828843750023,-3.07140286926124,0.00213055470013835,0.0407074295434226,NA,"ENSMUSG00000086935"
"ENSMUSG00000088604.3",119.721274031256,-3.27830827453705,1.01036416527882,-3.24467987602506,0.00117582728265568,0.0260248039259427,NA,"ENSMUSG00000088604"
"ENSMUSG00000089417.1",2759.64425328132,-2.01632843285777,0.400676308142427,-5.03231259718264,4.84598235228849e-07,4.91683395633574e-05,"Gm22009","ENSMUSG00000089417"
"ENSMUSG00000089672.4",453.822053498996,-2.44940455736338,0.573980628556085,-4.26739934329341,1.97764955134214e-05,0.00105417319562846,NA,"ENSMUSG00000089672"
"ENSMUSG00000089875.1",201.738706442913,-2.43828002718427,0.677514499749029,-3.59886028725213,0.000319614830167322,0.0100688937503675,NA,"ENSMUSG00000089875"
"ENSMUSG00000090086.3",621.460549085607,-2.18053653856597,0.716493439435461,-3.04334473778861,0.00233964138253237,0.0435706379997674,NA,"ENSMUSG00000090086"
"ENSMUSG00000090639.1",75.659592617802,21.3923195553017,4.78533210780694,4.4703939190347,7.80756618749452e-06,0.000501593509827159,NA,"ENSMUSG00000090639"
"ENSMUSG00000090665.1",29.1475410808769,-8.86062675849315,2.23305834619689,-3.96793338319335,7.2498591766338e-05,0.00303874439335147,NA,"ENSMUSG00000090665"
"ENSMUSG00000090706.1",28.5946318358063,-6.60547650542177,2.08166184267187,-3.17317460983166,0.00150781812306808,0.0313579339071899,NA,"ENSMUSG00000090706"
"ENSMUSG00000090877.3",918.623927193568,2.04922561244152,0.592591856538283,3.45807251623806,0.000544054922178686,0.0144984921296906,"Hspa1b","ENSMUSG00000090877"
"ENSMUSG00000094248.1",2712.52770834212,11.2974694910792,2.89741720819139,3.89915178909676,9.65302494910294e-05,0.00386962678613631,"H2ac23","ENSMUSG00000094248"
"ENSMUSG00000094345.1",195.603726488799,-10.2922803727316,1.63038530553761,-6.31279019614187,2.74048914862271e-10,8.57831411798666e-08,"Igkv14-126","ENSMUSG00000094345"
"ENSMUSG00000094668.1",824.212593860897,-3.77495716392309,0.821559218309294,-4.59486921915582,4.33020763991521e-06,0.000304636361049929,NA,"ENSMUSG00000094668"
"ENSMUSG00000095028.2",36.7791006612718,-8.34948284087456,2.06563783167419,-4.04208458658377,5.29781135763463e-05,0.00238677588852909,"Sirpb1b","ENSMUSG00000095028"
"ENSMUSG00000095079.2",598.974586613024,-12.2420264814553,1.48884179695387,-8.22251666127464,1.9927660802748e-16,3.66469682162536e-13,"Igha","ENSMUSG00000095079"
